Time,reference_time,gps_timestamp,estOrientQuaternion[0-0],estOrientQuaternion[0-1],estOrientQuaternion[0-2],estOrientQuaternion[0-3],estOrientQuaternion:valid,flagStop
1777417002567962257,1841716000000,  1841.711, 0.990561,-0.006615, 0.019713, 0.135487,1,0
1777417002577642805,1841736000000,  1841.731, 0.990534,-0.006629, 0.019738, 0.135678,1,0
1777417002587753030,1841736000000,  1841.731, 0.990534,-0.006629, 0.019738, 0.135678,1,0
1777417002597373762,1841756000000,  1841.751, 0.990508,-0.006644, 0.019775, 0.135861,1,0
1777417002607458671,1841756000000,  1841.751, 0.990508,-0.006644, 0.019775, 0.135861,1,0
1777417002617106274,1841776000000,  1841.771, 0.990483,-0.006667, 0.019814, 0.136038,1,0
1777417002627212498,1841776000000,  1841.771, 0.990483,-0.006667, 0.019814, 0.136038,1,0
1777417002646898416,1841796000000,  1841.791, 0.990458,-0.006681, 0.019845, 0.136216,1,0
1777417002656604261,1841816000000,  1841.811, 0.990432,-0.006693, 0.019879, 0.136397,1,0
1777417002666688467,1841816000000,  1841.811, 0.990432,-0.006693, 0.019879, 0.136397,1,0
1777417002676337514,1841836000000,  1841.831, 0.990407,-0.006684, 0.019874, 0.136583,1,0
1777417002686421367,1841836000000,  1841.831, 0.990407,-0.006684, 0.019874, 0.136583,1,0
1777417002696103916,1841856000000,  1841.851, 0.990380,-0.006697, 0.019904, 0.136774,1,0
1777417002706187306,1841856000000,  1841.851, 0.990380,-0.006697, 0.019904, 0.136774,1,0
1777417002725876169,1841866000000,  1841.871, 0.990352,-0.006706, 0.019931, 0.136967,1,0
1777417002735559328,1841886000000,  1841.891, 0.990326,-0.006715, 0.019962, 0.137156,1,0
1777417002745658330,1841886000000,  1841.891, 0.990326,-0.006715, 0.019962, 0.137156,1,0
1777417002755302248,1841906000000,  1841.911, 0.990299,-0.006725, 0.019995, 0.137342,1,0
1777417002765385620,1841906000000,  1841.911, 0.990299,-0.006725, 0.019995, 0.137342,1,0
1777417002775029482,1841926000000,  1841.931, 0.990273,-0.006739, 0.020022, 0.137524,1,0
1777417002785114632,1841926000000,  1841.931, 0.990273,-0.006739, 0.020022, 0.137524,1,0
1777417002804832217,1841946000000,  1841.951, 0.990248,-0.006753, 0.020049, 0.137701,1,0
1777417002814513654,1841966000000,  1841.971, 0.990222,-0.006768, 0.020079, 0.137884,1,0
1777417002824598712,1841966000000,  1841.971, 0.990222,-0.006768, 0.020079, 0.137884,1,0
1777417002834240259,1841986000000,  1841.991, 0.990196,-0.006782, 0.020110, 0.138066,1,0
1777417002844326872,1841986000000,  1841.991, 0.990196,-0.006782, 0.020110, 0.138066,1,0
1777417002854027087,1842006000000,  1842.011, 0.990168,-0.006794, 0.020144, 0.138258,1,0
1777417002864130033,1842006000000,  1842.011, 0.990168,-0.006794, 0.020144, 0.138258,1,0
1777417002879194886,1842026000000,  1842.026, 0.990143,-0.006784, 0.020137, 0.138441,1,0
1777417002898948547,1842046000000,  1842.046, 0.990116,-0.006793, 0.020172, 0.138627,1,0
1777417002908611261,1842066000000,  1842.066, 0.990089,-0.006803, 0.020201, 0.138812,1,0
1777417002918704689,1842066000000,  1842.066, 0.990089,-0.006803, 0.020201, 0.138812,1,0
1777417002928043970,1842086000000,  1842.081, 0.990076,-0.006812, 0.020214, 0.138903,1,0
1777417002938130472,1842086000000,  1842.081, 0.990076,-0.006812, 0.020214, 0.138903,1,0
1777417002957855761,1842106000000,  1842.101, 0.990051,-0.006828, 0.020242, 0.139081,1,0
1777417002967525180,1842126000000,  1842.121, 0.990024,-0.006844, 0.020275, 0.139266,1,0
1777417002977610348,1842126000000,  1842.121, 0.990024,-0.006844, 0.020275, 0.139266,1,0
1777417002987247432,1842146000000,  1842.141, 0.989997,-0.006860, 0.020310, 0.139452,1,0
1777417002997347656,1842146000000,  1842.141, 0.989997,-0.006860, 0.020310, 0.139452,1,0
1777417003017053146,1842166000000,  1842.161, 0.989970,-0.006873, 0.020342, 0.139639,1,0
1777417003036788821,1842186000000,  1842.181, 0.989942,-0.006888, 0.020376, 0.139830,1,0
1777417003046474163,1842206000000,  1842.201, 0.989913,-0.006884, 0.020436, 0.140023,1,0
1777417003056559756,1842206000000,  1842.201, 0.989913,-0.006884, 0.020436, 0.140023,1,0
1777417003066211209,1842226000000,  1842.221, 0.989885,-0.006866, 0.020437, 0.140225,1,0
1777417003076357172,1842226000000,  1842.221, 0.989885,-0.006866, 0.020437, 0.140225,1,0
1777417003096014531,1842236000000,  1842.241, 0.989854,-0.006861, 0.020542, 0.140426,1,0
1777417003115756705,1842256000000,  1842.261, 0.989820,-0.006843, 0.020742, 0.140637,1,0
1777417003125436196,1842276000000,  1842.281, 0.989787,-0.006830, 0.020794, 0.140861,1,0
1777417003135521103,1842276000000,  1842.281, 0.989787,-0.006830, 0.020794, 0.140861,1,0
1777417003145176297,1842296000000,  1842.301, 0.989752,-0.006811, 0.020839, 0.141106,1,0
1777417003155275741,1842296000000,  1842.301, 0.989752,-0.006811, 0.020839, 0.141106,1,0
1777417003174981526,1842316000000,  1842.321, 0.989717,-0.006796, 0.020844, 0.141351,1,0
1777417003184645664,1842336000000,  1842.341, 0.989685,-0.006805, 0.020797, 0.141576,1,0
1777417003194730553,1842336000000,  1842.341, 0.989685,-0.006805, 0.020797, 0.141576,1,0
1777417003204388673,1842356000000,  1842.361, 0.989658,-0.006838, 0.020789, 0.141769,1,0
1777417003214472894,1842356000000,  1842.361, 0.989658,-0.006838, 0.020789, 0.141769,1,0
1777417003224192645,1842376000000,  1842.381, 0.989644,-0.006906, 0.020874, 0.141849,1,0
1777417003234276570,1842376000000,  1842.381, 0.989644,-0.006906, 0.020874, 0.141849,1,0
1777417003253928243,1842396000000,  1842.401, 0.989638,-0.007002, 0.020972, 0.141871,1,0
1777417003263602197,1842416000000,  1842.421, 0.989629,-0.007062, 0.020996, 0.141928,1,0
1777417003273686215,1842416000000,  1842.421, 0.989629,-0.007062, 0.020996, 0.141928,1,0
1777417003289260224,1842436000000,  1842.436, 0.989606,-0.007072, 0.021076, 0.142073,1,0
1777417003308984009,1842456000000,  1842.456, 0.989574,-0.007043, 0.021140, 0.142294,1,0
1777417003318658667,1842476000000,  1842.476, 0.989527,-0.006987, 0.021217, 0.142607,1,0
1777417003328742573,1842476000000,  1842.476, 0.989527,-0.006987, 0.021217, 0.142607,1,0
1777417003338098983,1842496000000,  1842.491, 0.989500,-0.006948, 0.021287, 0.142787,1,0
1777417003348183056,1842496000000,  1842.491, 0.989500,-0.006948, 0.021287, 0.142787,1,0
1777417003367901305,1842516000000,  1842.511, 0.989447,-0.006854, 0.021470, 0.143130,1,0
1777417003377565554,1842536000000,  1842.531, 0.989397,-0.006791, 0.021725, 0.143441,1,0
1777417003387650350,1842536000000,  1842.531, 0.989397,-0.006791, 0.021725, 0.143441,1,0
1777417003397312563,1842556000000,  1842.551, 0.989349,-0.006724, 0.021998, 0.143736,1,0
1777417003407397414,1842556000000,  1842.551, 0.989349,-0.006724, 0.021998, 0.143736,1,0
1777417003417053700,1842576000000,  1842.571, 0.989303,-0.006671, 0.022266, 0.144010,1,0
1777417003427138718,1842576000000,  1842.571, 0.989303,-0.006671, 0.022266, 0.144010,1,0
1777417003446855467,1842596000000,  1842.591, 0.989259,-0.006463, 0.022301, 0.144314,1,0
1777417003456545254,1842616000000,  1842.611, 0.989192,-0.006462, 0.022151, 0.144796,1,0
1777417003466629457,1842616000000,  1842.611, 0.989192,-0.006462, 0.022151, 0.144796,1,0
1777417003476280503,1842636000000,  1842.631, 0.989100,-0.006397, 0.022256, 0.145410,1,0
1777417003486364261,1842636000000,  1842.631, 0.989100,-0.006397, 0.022256, 0.145410,1,0
1777417003506061843,1842646000000,  1842.651, 0.988986,-0.006512, 0.022351, 0.146164,1,0
1777417003525823684,1842666000000,  1842.671, 0.988886,-0.006880, 0.022438, 0.146810,1,0
1777417003535496601,1842686000000,  1842.691, 0.988795,-0.007157, 0.022464, 0.147404,1,0
1777417003545580637,1842686000000,  1842.691, 0.988795,-0.007157, 0.022464, 0.147404,1,0
1777417003555243998,1842706000000,  1842.711, 0.988700,-0.007002, 0.022426, 0.148055,1,0
1777417003565342053,1842706000000,  1842.711, 0.988700,-0.007002, 0.022426, 0.148055,1,0
1777417003585038375,1842726000000,  1842.731, 0.988617,-0.005775, 0.022868, 0.148595,1,0
1777417003604777957,1842746000000,  1842.751, 0.988554,-0.004446, 0.023564, 0.148950,1,0
1777417003614452781,1842766000000,  1842.771, 0.988459,-0.003905, 0.024705, 0.149408,1,0
1777417003624537670,1842766000000,  1842.771, 0.988459,-0.003905, 0.024705, 0.149408,1,0
1777417003634257254,1842786000000,  1842.791, 0.988361,-0.003861, 0.026341, 0.149781,1,0
1777417003644341938,1842786000000,  1842.791, 0.988361,-0.003861, 0.026341, 0.149781,1,0
1777417003664016945,1842806000000,  1842.811, 0.988234,-0.004059, 0.028355, 0.150245,1,0
1777417003683725582,1842826000000,  1842.831, 0.988082,-0.004375, 0.030379, 0.150839,1,0
1777417003699326944,1842846000000,  1842.846, 0.987909,-0.004679, 0.032297, 0.151558,1,0
1777417003719044692,1842866000000,  1842.866, 0.987728,-0.004756, 0.033939, 0.152380,1,0
1777417003738788478,1842886000000,  1842.886, 0.987555,-0.004594, 0.035097, 0.153238,1,0
1777417003748470265,1842906000000,  1842.906, 0.987378,-0.004719, 0.035979, 0.154170,1,0
1777417003758555246,1842906000000,  1842.906, 0.987378,-0.004719, 0.035979, 0.154170,1,0
1777417003777943080,1842926000000,  1842.921, 0.987286,-0.004947, 0.036319, 0.154667,1,0
1777417003787631719,1842946000000,  1842.941, 0.987098,-0.005585, 0.036765, 0.155739,1,0
1777417003797730089,1842946000000,  1842.941, 0.987098,-0.005585, 0.036765, 0.155739,1,0
1777417003807366616,1842966000000,  1842.961, 0.986919,-0.006389, 0.037017, 0.156778,1,0
1777417003817451411,1842966000000,  1842.961, 0.986919,-0.006389, 0.037017, 0.156778,1,0
1777417003827114272,1842986000000,  1842.981, 0.986751,-0.006896, 0.037158, 0.157778,1,0
1777417003837199031,1842986000000,  1842.981, 0.986751,-0.006896, 0.037158, 0.157778,1,0
1777417003856961706,1843006000000,  1843.001, 0.986596,-0.006840, 0.037348, 0.158704,1,0
1777417003866196594,1843026000000,  1843.021, 0.986462,-0.006489, 0.037734, 0.159458,1,0
1777417003876282668,1843026000000,  1843.021, 0.986462,-0.006489, 0.037734, 0.159458,1,0
1777417003895949471,1843036000000,  1843.041, 0.986340,-0.006043, 0.037936, 0.160183,1,0
1777417003905624998,1843056000000,  1843.061, 0.986209,-0.005870, 0.037921, 0.160995,1,0
1777417003915712053,1843056000000,  1843.061, 0.986209,-0.005870, 0.037921, 0.160995,1,0
1777417003925383581,1843076000000,  1843.081, 0.986077,-0.006012, 0.037581, 0.161876,1,0
1777417003935470617,1843076000000,  1843.081, 0.986077,-0.006012, 0.037581, 0.161876,1,0
1777417003945112626,1843096000000,  1843.101, 0.985932,-0.006295, 0.037241, 0.162826,1,0
1777417003955258812,1843096000000,  1843.101, 0.985932,-0.006295, 0.037241, 0.162826,1,0
1777417003974926244,1843116000000,  1843.121, 0.985790,-0.006541, 0.036851, 0.163760,1,0
1777417003984582493,1843136000000,  1843.141, 0.985671,-0.006697, 0.036382, 0.164575,1,0
1777417003994666289,1843136000000,  1843.141, 0.985671,-0.006697, 0.036382, 0.164575,1,0
1777417004004331798,1843156000000,  1843.161, 0.985561,-0.006503, 0.036063, 0.165311,1,0
1777417004014416481,1843156000000,  1843.161, 0.985561,-0.006503, 0.036063, 0.165311,1,0
1777417004024076024,1843176000000,  1843.181, 0.985478,-0.006281, 0.035588, 0.165913,1,0
1777417004034160466,1843176000000,  1843.181, 0.985478,-0.006281, 0.035588, 0.165913,1,0
1777417004053886748,1843196000000,  1843.201, 0.985398,-0.006112, 0.035073, 0.166503,1,0
1777417004063667665,1843216000000,  1843.221, 0.985323,-0.006234, 0.034544, 0.167055,1,0
1777417004073752644,1843216000000,  1843.221, 0.985323,-0.006234, 0.034544, 0.167055,1,0
1777417004089179683,1843236000000,  1843.236, 0.985248,-0.006368, 0.034063, 0.167587,1,0
1777417004108938280,1843256000000,  1843.256, 0.985190,-0.006507, 0.033712, 0.167992,1,0
1777417004118615028,1843276000000,  1843.276, 0.985145,-0.006392, 0.033843, 0.168234,1,0
1777417004128719711,1843276000000,  1843.276, 0.985145,-0.006392, 0.033843, 0.168234,1,0
1777417004138042803,1843296000000,  1843.291, 0.985131,-0.006262, 0.034042, 0.168282,1,0
1777417004148127171,1843296000000,  1843.291, 0.985131,-0.006262, 0.034042, 0.168282,1,0
1777417004167829730,1843316000000,  1843.311, 0.985131,-0.006262, 0.034042, 0.168282,1,0
1777417004177502311,1843336000000,  1843.331, 0.985101,-0.005735, 0.034796, 0.168325,1,0
1777417004187587068,1843336000000,  1843.331, 0.985101,-0.005735, 0.034796, 0.168325,1,0
1777417004197263353,1843356000000,  1843.351, 0.985077,-0.005833, 0.035385, 0.168339,1,0
1777417004207347702,1843356000000,  1843.351, 0.985077,-0.005833, 0.035385, 0.168339,1,0
1777417004227048261,1843376000000,  1843.371, 0.985044,-0.005970, 0.036162, 0.168358,1,0
1777417004246800043,1843396000000,  1843.391, 0.985007,-0.006283, 0.037096, 0.168361,1,0
1777417004256459957,1843416000000,  1843.411, 0.984962,-0.006715, 0.038335, 0.168332,1,0
1777417004266543158,1843416000000,  1843.411, 0.984962,-0.006715, 0.038335, 0.168332,1,0
1777417004276206276,1843436000000,  1843.431, 0.984926,-0.007014, 0.039443, 0.168271,1,0
1777417004286290366,1843436000000,  1843.431, 0.984926,-0.007014, 0.039443, 0.168271,1,0
1777417004306008684,1843446000000,  1843.451, 0.984882,-0.007679, 0.040384, 0.168281,1,0
1777417004325753429,1843466000000,  1843.471, 0.984800,-0.008364, 0.041375, 0.168483,1,0
1777417004335428196,1843486000000,  1843.491, 0.984711,-0.008380, 0.042161, 0.168809,1,0
1777417004345512415,1843486000000,  1843.491, 0.984711,-0.008380, 0.042161, 0.168809,1,0
1777417004355177848,1843506000000,  1843.511, 0.984613,-0.008470, 0.043071, 0.169148,1,0
1777417004365261197,1843506000000,  1843.511, 0.984613,-0.008470, 0.043071, 0.169148,1,0
1777417004384970830,1843526000000,  1843.531, 0.984498,-0.008607, 0.044166, 0.169523,1,0
1777417004394648893,1843546000000,  1843.551, 0.984390,-0.008864, 0.045196, 0.169870,1,0
1777417004404734205,1843546000000,  1843.551, 0.984390,-0.008864, 0.045196, 0.169870,1,0
1777417004414392453,1843566000000,  1843.571, 0.984261,-0.009417, 0.046257, 0.170300,1,0
1777417004424477839,1843566000000,  1843.571, 0.984261,-0.009417, 0.046257, 0.170300,1,0
1777417004434136864,1843586000000,  1843.591, 0.984126,-0.009934, 0.047311, 0.170762,1,0
1777417004444220529,1843586000000,  1843.591, 0.984126,-0.009934, 0.047311, 0.170762,1,0
1777417004463936458,1843606000000,  1843.611, 0.984011,-0.010344, 0.048116, 0.171174,1,0
1777417004473613224,1843626000000,  1843.631, 0.983886,-0.010506, 0.049243, 0.171561,1,0
1777417004483698796,1843626000000,  1843.631, 0.983886,-0.010506, 0.049243, 0.171561,1,0
1777417004499238301,1843626000000,  1843.646, 0.983801,-0.010650, 0.049796, 0.171880,1,0
1777417004518986379,1843666000000,  1843.666, 0.983724,-0.010715, 0.050306, 0.172170,1,0
1777417004528675757,1843686000000,  1843.686, 0.983654,-0.011069, 0.050528, 0.172482,1,0
1777417004538759440,1843686000000,  1843.686, 0.983654,-0.011069, 0.050528, 0.172482,1,0
1777417004548075643,1843706000000,  1843.701, 0.983611,-0.011286, 0.050675, 0.172665,1,0
1777417004558158862,1843706000000,  1843.701, 0.983611,-0.011286, 0.050675, 0.172665,1,0
1777417004577909200,1843726000000,  1843.721, 0.983538,-0.011641, 0.050834, 0.173013,1,0
1777417004587558244,1843746000000,  1843.741, 0.983488,-0.011379, 0.050750, 0.173339,1,0
1777417004597641982,1843746000000,  1843.741, 0.983488,-0.011379, 0.050750, 0.173339,1,0
1777417004607297137,1843766000000,  1843.761, 0.983458,-0.011113, 0.050496, 0.173600,1,0
1777417004617381430,1843766000000,  1843.761, 0.983458,-0.011113, 0.050496, 0.173600,1,0
1777417004627054715,1843786000000,  1843.781, 0.983441,-0.011002, 0.050071, 0.173828,1,0
1777417004637158176,1843786000000,  1843.781, 0.983441,-0.011002, 0.050071, 0.173828,1,0
1777417004656847383,1843806000000,  1843.801, 0.983441,-0.011002, 0.050071, 0.173828,1,0
1777417004666533131,1843826000000,  1843.821, 0.983442,-0.010687, 0.048212, 0.174367,1,0
1777417004676617517,1843826000000,  1843.821, 0.983442,-0.010687, 0.048212, 0.174367,1,0
1777417004686264709,1843846000000,  1843.841, 0.983431,-0.010316, 0.047291, 0.174702,1,0
1777417004696349799,1843846000000,  1843.841, 0.983431,-0.010316, 0.047291, 0.174702,1,0
1777417004706001694,1843856000000,  1843.861, 0.983436,-0.010032, 0.046305, 0.174955,1,0
1777417004716086654,1843856000000,  1843.861, 0.983436,-0.010032, 0.046305, 0.174955,1,0
1777417004735820029,1843876000000,  1843.881, 0.983428,-0.009687, 0.045543, 0.175218,1,0
1777417004745484813,1843896000000,  1843.901, 0.983424,-0.009393, 0.045005, 0.175396,1,0
1777417004755569515,1843896000000,  1843.901, 0.983424,-0.009393, 0.045005, 0.175396,1,0
1777417004765224966,1843916000000,  1843.921, 0.983413,-0.009076, 0.044793, 0.175529,1,0
1777417004775309722,1843916000000,  1843.921, 0.983413,-0.009076, 0.044793, 0.175529,1,0
1777417004795024300,1843936000000,  1843.941, 0.983404,-0.008836, 0.044592, 0.175644,1,0
1777417004814775712,1843956000000,  1843.961, 0.983376,-0.008672, 0.044419, 0.175852,1,0
1777417004824460626,1843976000000,  1843.981, 0.983312,-0.008737, 0.044429, 0.176200,1,0
1777417004834545439,1843976000000,  1843.981, 0.983312,-0.008737, 0.044429, 0.176200,1,0
1777417004844188704,1843996000000,  1844.001, 0.983215,-0.009129, 0.044710, 0.176654,1,0
1777417004854281035,1843996000000,  1844.001, 0.983215,-0.009129, 0.044710, 0.176654,1,0
1777417004869566479,1844016000000,  1844.016, 0.983084,-0.009604, 0.045176, 0.177234,1,0
1777417004879070260,1844036000000,  1844.036, 0.982938,-0.010070, 0.045878, 0.177837,1,0
1777417004889157110,1844036000000,  1844.036, 0.982938,-0.010070, 0.045878, 0.177837,1,0
1777417004908879854,1844056000000,  1844.056, 0.982791,-0.010198, 0.046775, 0.178409,1,0
1777417004918553750,1844076000000,  1844.076, 0.982654,-0.010368, 0.047662, 0.178920,1,0
1777417004928638803,1844076000000,  1844.076, 0.982654,-0.010368, 0.047662, 0.178920,1,0
1777417004948047411,1844096000000,  1844.091, 0.982584,-0.010419, 0.048026, 0.179202,1,0
1777417004967764285,1844116000000,  1844.111, 0.982428,-0.010892, 0.048678, 0.179850,1,0
1777417004977491534,1844136000000,  1844.131, 0.982273,-0.011468, 0.048947, 0.180589,1,0
1777417004987599088,1844136000000,  1844.131, 0.982273,-0.011468, 0.048947, 0.180589,1,0
1777417004997190111,1844156000000,  1844.151, 0.982127,-0.011951, 0.048740, 0.181407,1,0
1777417005007275868,1844156000000,  1844.151, 0.982127,-0.011951, 0.048740, 0.181407,1,0
1777417005026996664,1844176000000,  1844.171, 0.982003,-0.012315, 0.048198, 0.182194,1,0
1777417005036672151,1844196000000,  1844.191, 0.981924,-0.012727, 0.047523, 0.182772,1,0
1777417005046757331,1844196000000,  1844.191, 0.981924,-0.012727, 0.047523, 0.182772,1,0
1777417005056405114,1844216000000,  1844.211, 0.981917,-0.012768, 0.046439, 0.183082,1,0
1777417005066490276,1844216000000,  1844.211, 0.981917,-0.012768, 0.046439, 0.183082,1,0
1777417005076183466,1844236000000,  1844.231, 0.981975,-0.012698, 0.045024, 0.183132,1,0
1777417005086268165,1844236000000,  1844.231, 0.981975,-0.012698, 0.045024, 0.183132,1,0
1777417005105956516,1844246000000,  1844.251, 0.982040,-0.013178, 0.042749, 0.183292,1,0
1777417005115629632,1844266000000,  1844.271, 0.982043,-0.014030, 0.041223, 0.183562,1,0
1777417005125713961,1844266000000,  1844.271, 0.982043,-0.014030, 0.041223, 0.183562,1,0
1777417005135370133,1844286000000,  1844.291, 0.982094,-0.014716, 0.039878, 0.183531,1,0
1777417005145482869,1844286000000,  1844.291, 0.982094,-0.014716, 0.039878, 0.183531,1,0
1777417005155109410,1844306000000,  1844.311, 0.982190,-0.014136, 0.038075, 0.183449,1,0
1777417005165193443,1844306000000,  1844.311, 0.982190,-0.014136, 0.038075, 0.183449,1,0
1777417005184924350,1844326000000,  1844.331, 0.982324,-0.014396, 0.036613, 0.183010,1,0
1777417005194588559,1844346000000,  1844.351, 0.982485,-0.014387, 0.035339, 0.182391,1,0
1777417005204671887,1844346000000,  1844.351, 0.982485,-0.014387, 0.035339, 0.182391,1,0
1777417005214343966,1844366000000,  1844.371, 0.982688,-0.014562, 0.034420, 0.181457,1,0
1777417005224427499,1844366000000,  1844.371, 0.982688,-0.014562, 0.034420, 0.181457,1,0
1777417005234096874,1844386000000,  1844.391, 0.982925,-0.014286, 0.033810, 0.180308,1,0
1777417005244181870,1844386000000,  1844.391, 0.982925,-0.014286, 0.033810, 0.180308,1,0
1777417005263863109,1844406000000,  1844.411, 0.983184,-0.013994, 0.033430, 0.178984,1,0
1777417005273549541,1844426000000,  1844.431, 0.983456,-0.014020, 0.033160, 0.177533,1,0
1777417005283634443,1844426000000,  1844.431, 0.983456,-0.014020, 0.033160, 0.177533,1,0
1777417005299193538,1844446000000,  1844.446, 0.983704,-0.013937, 0.033316, 0.176134,1,0
1777417005318937261,1844466000000,  1844.466, 0.983916,-0.013626, 0.033628, 0.174905,1,0
1777417005328618173,1844486000000,  1844.486, 0.984069,-0.013056, 0.034093, 0.173999,1,0
1777417005338702687,1844486000000,  1844.486, 0.984069,-0.013056, 0.034093, 0.173999,1,0
1777417005348025037,1844506000000,  1844.501, 0.984129,-0.012859, 0.034340, 0.173624,1,0
1777417005358108439,1844506000000,  1844.501, 0.984129,-0.012859, 0.034340, 0.173624,1,0
1777417005377832347,1844526000000,  1844.521, 0.984195,-0.012958, 0.035158, 0.173077,1,0
1777417005387561908,1844546000000,  1844.541, 0.984189,-0.013521, 0.036315, 0.172832,1,0
1777417005397646311,1844546000000,  1844.541, 0.984189,-0.013521, 0.036315, 0.172832,1,0
1777417005407255889,1844556000000,  1844.561, 0.984122,-0.014020, 0.037360, 0.172951,1,0
1777417005417358070,1844556000000,  1844.561, 0.984122,-0.014020, 0.037360, 0.172951,1,0
1777417005427003019,1844586000000,  1844.581, 0.983992,-0.014750, 0.038321, 0.173421,1,0
1777417005437087181,1844586000000,  1844.581, 0.983992,-0.014750, 0.038321, 0.173421,1,0
1777417005456796977,1844606000000,  1844.601, 0.983809,-0.015543, 0.038957, 0.174241,1,0
1777417005466475686,1844626000000,  1844.621, 0.983594,-0.016610, 0.039169, 0.175305,1,0
1777417005476575033,1844626000000,  1844.621, 0.983594,-0.016610, 0.039169, 0.175305,1,0
1777417005486207519,1844646000000,  1844.641, 0.983366,-0.017636, 0.039086, 0.176500,1,0
1777417005496308200,1844646000000,  1844.641, 0.983366,-0.017636, 0.039086, 0.176500,1,0
1777417005516003643,1844656000000,  1844.661, 0.983132,-0.018146, 0.038760, 0.177819,1,0
1777417005535763274,1844676000000,  1844.681, 0.982888,-0.017873, 0.038870, 0.179166,1,0
1777417005545422519,1844696000000,  1844.701, 0.982681,-0.014490, 0.040537, 0.180234,1,0
1777417005555507200,1844696000000,  1844.701, 0.982681,-0.014490, 0.040537, 0.180234,1,0
1777417005565166630,1844716000000,  1844.721, 0.982805,-0.011428, 0.040001, 0.179900,1,0
