Time,reference_time,gps_timestamp,estOrientQuaternion[0-0],estOrientQuaternion[0-1],estOrientQuaternion[0-2],estOrientQuaternion[0-3],estOrientQuaternion:valid,flagStop
1777416456971377301,1296131000000,  1296.136, 0.943115,-0.009007, 0.007394, 0.332261,1,0
1777416456981461824,1296131000000,  1296.136, 0.943115,-0.009007, 0.007394, 0.332261,1,0
1777416456991132523,1296151000000,  1296.156, 0.943018,-0.009017, 0.007411, 0.332537,1,0
1777416457001216750,1296151000000,  1296.156, 0.943018,-0.009017, 0.007411, 0.332537,1,0
1777416457020900786,1296171000000,  1296.176, 0.942919,-0.009012, 0.007455, 0.332815,1,0
1777416457030650110,1296191000000,  1296.196, 0.942841,-0.009029, 0.007480, 0.333036,1,0
1777416457040734483,1296191000000,  1296.196, 0.942841,-0.009029, 0.007480, 0.333036,1,0
1777416457050329478,1296211000000,  1296.216, 0.942770,-0.009046, 0.007513, 0.333236,1,0
1777416457060414296,1296211000000,  1296.216, 0.942770,-0.009046, 0.007513, 0.333236,1,0
1777416457070079956,1296231000000,  1296.236, 0.942703,-0.009059, 0.007496, 0.333425,1,0
1777416457080163903,1296231000000,  1296.236, 0.942703,-0.009059, 0.007496, 0.333425,1,0
1777416457095720249,1296251000000,  1296.256, 0.942652,-0.009085, 0.007507, 0.333569,1,0
1777416457115038255,1296271000000,  1296.271, 0.942614,-0.008930, 0.006977, 0.333692,1,0
1777416457134474943,1296291000000,  1296.286, 0.942596,-0.008954, 0.006983, 0.333741,1,0
1777416457144103530,1296311000000,  1296.306, 0.942552,-0.008987, 0.007022, 0.333864,1,0
1777416457154210458,1296311000000,  1296.306, 0.942552,-0.008987, 0.007022, 0.333864,1,0
1777416457173921121,1296331000000,  1296.326, 0.942494,-0.009010, 0.007088, 0.334026,1,0
1777416457183675224,1296351000000,  1296.346, 0.942419,-0.009028, 0.007142, 0.334238,1,0
1777416457193758856,1296351000000,  1296.346, 0.942419,-0.009028, 0.007142, 0.334238,1,0
1777416457203360665,1296371000000,  1296.366, 0.942325,-0.009036, 0.007191, 0.334500,1,0
1777416457213444668,1296371000000,  1296.366, 0.942325,-0.009036, 0.007191, 0.334500,1,0
1777416457223044292,1296391000000,  1296.386, 0.942237,-0.009047, 0.007240, 0.334745,1,0
1777416457233128554,1296391000000,  1296.386, 0.942237,-0.009047, 0.007240, 0.334745,1,0
1777416457252864051,1296411000000,  1296.406, 0.942148,-0.009042, 0.007284, 0.334997,1,0
1777416457262542747,1296431000000,  1296.426, 0.942049,-0.009038, 0.007297, 0.335274,1,0
1777416457272626565,1296431000000,  1296.426, 0.942049,-0.009038, 0.007297, 0.335274,1,0
1777416457282296743,1296441000000,  1296.446, 0.941952,-0.009036, 0.007288, 0.335546,1,0
1777416457292379820,1296441000000,  1296.446, 0.941952,-0.009036, 0.007288, 0.335546,1,0
1777416457302050221,1296461000000,  1296.466, 0.941883,-0.008746, 0.006777, 0.335758,1,0
1777416457312134353,1296461000000,  1296.466, 0.941883,-0.008746, 0.006777, 0.335758,1,0
1777416457331820332,1296481000000,  1296.486, 0.941828,-0.008776, 0.006775, 0.335911,1,0
1777416457341507603,1296501000000,  1296.506, 0.941777,-0.008812, 0.006784, 0.336054,1,0
1777416457351592253,1296501000000,  1296.506, 0.941777,-0.008812, 0.006784, 0.336054,1,0
1777416457361254191,1296521000000,  1296.526, 0.941724,-0.008838, 0.006795, 0.336202,1,0
1777416457371337712,1296521000000,  1296.526, 0.941724,-0.008838, 0.006795, 0.336202,1,0
1777416457381010946,1296541000000,  1296.546, 0.941665,-0.008855, 0.006806, 0.336368,1,0
1777416457391095486,1296541000000,  1296.546, 0.941665,-0.008855, 0.006806, 0.336368,1,0
1777416457410761984,1296561000000,  1296.566, 0.941597,-0.008865, 0.006823, 0.336557,1,0
1777416457420441866,1296581000000,  1296.586, 0.941523,-0.008873, 0.006857, 0.336763,1,0
1777416457430525350,1296581000000,  1296.586, 0.941523,-0.008873, 0.006857, 0.336763,1,0
1777416457440193343,1296601000000,  1296.606, 0.941447,-0.008883, 0.006893, 0.336972,1,0
1777416457450276994,1296601000000,  1296.606, 0.941447,-0.008883, 0.006893, 0.336972,1,0
1777416457470014620,1296621000000,  1296.626, 0.941408,-0.008886, 0.006904, 0.337082,1,0
1777416457485586447,1296641000000,  1296.641, 0.941286,-0.008883, 0.006919, 0.337423,1,0
1777416457495296940,1296661000000,  1296.661, 0.941212,-0.008635, 0.006541, 0.337642,1,0
1777416457505382109,1296661000000,  1296.661, 0.941212,-0.008635, 0.006541, 0.337642,1,0
1777416457525023182,1296681000000,  1296.681, 0.941139,-0.008639, 0.006536, 0.337845,1,0
1777416457544462277,1296701000000,  1296.696, 0.941106,-0.008645, 0.006530, 0.337939,1,0
1777416457554153955,1296721000000,  1296.716, 0.941047,-0.008656, 0.006525, 0.338102,1,0
1777416457564256161,1296721000000,  1296.716, 0.941047,-0.008656, 0.006525, 0.338102,1,0
1777416457583971769,1296741000000,  1296.736, 0.940998,-0.008676, 0.006514, 0.338239,1,0
1777416457593726279,1296761000000,  1296.756, 0.940945,-0.008731, 0.006527, 0.338384,1,0
1777416457603809318,1296761000000,  1296.756, 0.940945,-0.008731, 0.006527, 0.338384,1,0
1777416457613339759,1296781000000,  1296.776, 0.940897,-0.008750, 0.006573, 0.338516,1,0
1777416457623424613,1296781000000,  1296.776, 0.940897,-0.008750, 0.006573, 0.338516,1,0
1777416457633093033,1296801000000,  1296.796, 0.940836,-0.008746, 0.006630, 0.338685,1,0
1777416457643177165,1296801000000,  1296.796, 0.940836,-0.008746, 0.006630, 0.338685,1,0
1777416457662914754,1296821000000,  1296.816, 0.940755,-0.008771, 0.006664, 0.338908,1,0
1777416457672597728,1296841000000,  1296.836, 0.940665,-0.008769, 0.006712, 0.339156,1,0
1777416457682681249,1296841000000,  1296.836, 0.940665,-0.008769, 0.006712, 0.339156,1,0
1777416457692342743,1296851000000,  1296.856, 0.940576,-0.008752, 0.006760, 0.339402,1,0
1777416457702443301,1296851000000,  1296.856, 0.940576,-0.008752, 0.006760, 0.339402,1,0
1777416457712051036,1296871000000,  1296.876, 0.940478,-0.008564, 0.006692, 0.339682,1,0
1777416457722148594,1296871000000,  1296.876, 0.940478,-0.008564, 0.006692, 0.339682,1,0
1777416457741870702,1296891000000,  1296.896, 0.940366,-0.008585, 0.006806, 0.339989,1,0
1777416457751539380,1296911000000,  1296.916, 0.940264,-0.008669, 0.006924, 0.340266,1,0
1777416457761623124,1296911000000,  1296.916, 0.940264,-0.008669, 0.006924, 0.340266,1,0
1777416457771309413,1296931000000,  1296.936, 0.940172,-0.008832, 0.007080, 0.340512,1,0
1777416457781393378,1296931000000,  1296.936, 0.940172,-0.008832, 0.007080, 0.340512,1,0
1777416457801054117,1296951000000,  1296.956, 0.940074,-0.008893, 0.007149, 0.340779,1,0
1777416457820814687,1296971000000,  1296.976, 0.939929,-0.008840, 0.007186, 0.341181,1,0
1777416457830482124,1296991000000,  1296.996, 0.939743,-0.008765, 0.007184, 0.341694,1,0
1777416457840565146,1296991000000,  1296.996, 0.939743,-0.008765, 0.007184, 0.341694,1,0
1777416457850303489,1297011000000,  1297.016, 0.939553,-0.008809, 0.007228, 0.342214,1,0
1777416457860420454,1297011000000,  1297.016, 0.939553,-0.008809, 0.007228, 0.342214,1,0
1777416457870002838,1297031000000,  1297.036, 0.939377,-0.008866, 0.007277, 0.342695,1,0
1777416457880088378,1297031000000,  1297.036, 0.939377,-0.008866, 0.007277, 0.342695,1,0
1777416457895620077,1297051000000,  1297.051, 0.939213,-0.008892, 0.007316, 0.343143,1,0
1777416457905312255,1297071000000,  1297.071, 0.939068,-0.008754, 0.007197, 0.343543,1,0
1777416457915396535,1297071000000,  1297.071, 0.939068,-0.008754, 0.007197, 0.343543,1,0
1777416457925012270,1297091000000,  1297.091, 0.938953,-0.008756, 0.007226, 0.343859,1,0
1777416457935095995,1297091000000,  1297.091, 0.938953,-0.008756, 0.007226, 0.343859,1,0
1777416457954506499,1297111000000,  1297.111, 0.938871,-0.008706, 0.007229, 0.344082,1,0
1777416457964209139,1297131000000,  1297.126, 0.938841,-0.008660, 0.007205, 0.344166,1,0
1777416457974293049,1297131000000,  1297.126, 0.938841,-0.008660, 0.007205, 0.344166,1,0
1777416457993960140,1297151000000,  1297.146, 0.938789,-0.008645, 0.007193, 0.344310,1,0
1777416458003776426,1297171000000,  1297.166, 0.938710,-0.008633, 0.007111, 0.344527,1,0
1777416458013859371,1297171000000,  1297.166, 0.938710,-0.008633, 0.007111, 0.344527,1,0
1777416458023392940,1297191000000,  1297.186, 0.938621,-0.008601, 0.007144, 0.344770,1,0
1777416458033477607,1297191000000,  1297.186, 0.938621,-0.008601, 0.007144, 0.344770,1,0
1777416458043148210,1297211000000,  1297.206, 0.938548,-0.008640, 0.007206, 0.344965,1,0
1777416458053255488,1297211000000,  1297.206, 0.938548,-0.008640, 0.007206, 0.344965,1,0
1777416458072971425,1297231000000,  1297.226, 0.938431,-0.008659, 0.007123, 0.345285,1,0
1777416458082642176,1297251000000,  1297.246, 0.938328,-0.008753, 0.007168, 0.345562,1,0
1777416458092727065,1297251000000,  1297.246, 0.938328,-0.008753, 0.007168, 0.345562,1,0
1777416458111972865,1297261000000,  1297.266, 0.938232,-0.008694, 0.007100, 0.345825,1,0
1777416458121640412,1297281000000,  1297.286, 0.938175,-0.008773, 0.007126, 0.345976,1,0
1777416458131723949,1297281000000,  1297.286, 0.938175,-0.008773, 0.007126, 0.345976,1,0
1777416458141409903,1297301000000,  1297.306, 0.937990,-0.009024, 0.007076, 0.346474,1,0
1777416458151494460,1297301000000,  1297.306, 0.937990,-0.009024, 0.007076, 0.346474,1,0
1777416458161161396,1297321000000,  1297.326, 0.937882,-0.009174, 0.007033, 0.346761,1,0
1777416458171244785,1297321000000,  1297.326, 0.937882,-0.009174, 0.007033, 0.346761,1,0
1777416458190927557,1297341000000,  1297.346, 0.937756,-0.009130, 0.007057, 0.347103,1,0
1777416458200598752,1297361000000,  1297.366, 0.937660,-0.009220, 0.006983, 0.347362,1,0
1777416458210681975,1297361000000,  1297.366, 0.937660,-0.009220, 0.006983, 0.347362,1,0
1777416458220366632,1297381000000,  1297.386, 0.937511,-0.009343, 0.007117, 0.347757,1,0
1777416458230450652,1297381000000,  1297.386, 0.937511,-0.009343, 0.007117, 0.347757,1,0
1777416458240120069,1297401000000,  1297.406, 0.937383,-0.009511, 0.007152, 0.348098,1,0
1777416458250203199,1297401000000,  1297.406, 0.937383,-0.009511, 0.007152, 0.348098,1,0
1777416458269932359,1297421000000,  1297.426, 0.937231,-0.009570, 0.007173, 0.348505,1,0
1777416458285487332,1297441000000,  1297.441, 0.937117,-0.009761, 0.007277, 0.348802,1,0
1777416458295179360,1297461000000,  1297.461, 0.937015,-0.009700, 0.007247, 0.349078,1,0
1777416458305264101,1297461000000,  1297.461, 0.937015,-0.009700, 0.007247, 0.349078,1,0
1777416458324942021,1297481000000,  1297.481, 0.936867,-0.009863, 0.007244, 0.349472,1,0
1777416458334311167,1297501000000,  1297.496, 0.936809,-0.009883, 0.007317, 0.349626,1,0
1777416458344394446,1297501000000,  1297.496, 0.936809,-0.009883, 0.007317, 0.349626,1,0
1777416458354061474,1297521000000,  1297.516, 0.936709,-0.009819, 0.007331, 0.349894,1,0
1777416458364145252,1297521000000,  1297.516, 0.936709,-0.009819, 0.007331, 0.349894,1,0
1777416458383886782,1297541000000,  1297.536, 0.936691,-0.009616, 0.007534, 0.349945,1,0
1777416458393558051,1297561000000,  1297.556, 0.936654,-0.009512, 0.007557, 0.350046,1,0
1777416458403642552,1297561000000,  1297.556, 0.936654,-0.009512, 0.007557, 0.350046,1,0
1777416458413262155,1297581000000,  1297.576, 0.936551,-0.009426, 0.007680, 0.350319,1,0
1777416458423346749,1297581000000,  1297.576, 0.936551,-0.009426, 0.007680, 0.350319,1,0
1777416458433016055,1297601000000,  1297.596, 0.936488,-0.009427, 0.007967, 0.350482,1,0
1777416458443099852,1297601000000,  1297.596, 0.936488,-0.009427, 0.007967, 0.350482,1,0
1777416458462895991,1297621000000,  1297.616, 0.936448,-0.009175, 0.008198, 0.350592,1,0
1777416458472522743,1297641000000,  1297.636, 0.936407,-0.009007, 0.008115, 0.350706,1,0
1777416458482606521,1297641000000,  1297.636, 0.936407,-0.009007, 0.008115, 0.350706,1,0
1777416458492200755,1297651000000,  1297.656, 0.936273,-0.008925, 0.008139, 0.351065,1,0
1777416458502284256,1297651000000,  1297.656, 0.936273,-0.008925, 0.008139, 0.351065,1,0
1777416458522027063,1297671000000,  1297.676, 0.936138,-0.008615, 0.008024, 0.351435,1,0
1777416458541765296,1297691000000,  1297.696, 0.936043,-0.008091, 0.008298, 0.351696,1,0
1777416458551451972,1297711000000,  1297.716, 0.935894,-0.007371, 0.008236, 0.352109,1,0
1777416458561551362,1297711000000,  1297.716, 0.935894,-0.007371, 0.008236, 0.352109,1,0
1777416458571159651,1297731000000,  1297.736, 0.935640,-0.006959, 0.008408, 0.352788,1,0
1777416458581244485,1297731000000,  1297.736, 0.935640,-0.006959, 0.008408, 0.352788,1,0
1777416458600977607,1297751000000,  1297.756, 0.935295,-0.006871, 0.008599, 0.353697,1,0
1777416458610666672,1297771000000,  1297.776, 0.934890,-0.006712, 0.008755, 0.354767,1,0
1777416458620751413,1297771000000,  1297.776, 0.934890,-0.006712, 0.008755, 0.354767,1,0
1777416458630402072,1297791000000,  1297.796, 0.934446,-0.006808, 0.008799, 0.355931,1,0
1777416458640486165,1297791000000,  1297.796, 0.934446,-0.006808, 0.008799, 0.355931,1,0
1777416458650167638,1297811000000,  1297.816, 0.933998,-0.006669, 0.008933, 0.357104,1,0
1777416458660252731,1297811000000,  1297.816, 0.933998,-0.006669, 0.008933, 0.357104,1,0
1777416458679980816,1297831000000,  1297.836, 0.933556,-0.006532, 0.008889, 0.358262,1,0
1777416458695537160,1297851000000,  1297.851, 0.933108,-0.006486, 0.008928, 0.359426,1,0
1777416458705231891,1297871000000,  1297.871, 0.932626,-0.008155, 0.009365, 0.360630,1,0
1777416458715316429,1297871000000,  1297.871, 0.932626,-0.008155, 0.009365, 0.360630,1,0
1777416458735024793,1297891000000,  1297.891, 0.932129,-0.008115, 0.009321, 0.361915,1,0
1777416458754426366,1297911000000,  1297.906, 0.931865,-0.008123, 0.009350, 0.362593,1,0
1777416458764114413,1297931000000,  1297.926, 0.931353,-0.008304, 0.009348, 0.363902,1,0
1777416458774199247,1297931000000,  1297.926, 0.931353,-0.008304, 0.009348, 0.363902,1,0
1777416458793938795,1297951000000,  1297.946, 0.930861,-0.008434, 0.009328, 0.365157,1,0
1777416458803605157,1297971000000,  1297.966, 0.930390,-0.008708, 0.009323, 0.366349,1,0
1777416458813708583,1297971000000,  1297.966, 0.930390,-0.008708, 0.009323, 0.366349,1,0
1777416458823315131,1297991000000,  1297.986, 0.929972,-0.009043, 0.009234, 0.367402,1,0
1777416458833400039,1297991000000,  1297.986, 0.929972,-0.009043, 0.009234, 0.367402,1,0
1777416458843067568,1298011000000,  1298.006, 0.929580,-0.009387, 0.009066, 0.368389,1,0
1777416458853160346,1298011000000,  1298.006, 0.929580,-0.009387, 0.009066, 0.368389,1,0
1777416458872987281,1298031000000,  1298.026, 0.929247,-0.009590, 0.008915, 0.369227,1,0
1777416458882573737,1298051000000,  1298.046, 0.928955,-0.009831, 0.008943, 0.369953,1,0
1777416458892659460,1298051000000,  1298.046, 0.928955,-0.009831, 0.008943, 0.369953,1,0
1777416458902249546,1298061000000,  1298.066, 0.928749,-0.010040, 0.008691, 0.370472,1,0
1777416458912335269,1298061000000,  1298.066, 0.928749,-0.010040, 0.008691, 0.370472,1,0
1777416458922015871,1298081000000,  1298.086, 0.928641,-0.010137, 0.008546, 0.370744,1,0
1777416458932100372,1298081000000,  1298.086, 0.928641,-0.010137, 0.008546, 0.370744,1,0
1777416458951817772,1298101000000,  1298.106, 0.928609,-0.010240, 0.008593, 0.370819,1,0
1777416458961506115,1298121000000,  1298.126, 0.928643,-0.010308, 0.008693, 0.370729,1,0
1777416458971590597,1298121000000,  1298.126, 0.928643,-0.010308, 0.008693, 0.370729,1,0
1777416458981260755,1298141000000,  1298.146, 0.928748,-0.010452, 0.008556, 0.370465,1,0
1777416458991344774,1298141000000,  1298.146, 0.928748,-0.010452, 0.008556, 0.370465,1,0
1777416459011026546,1298161000000,  1298.166, 0.928928,-0.010556, 0.008503, 0.370011,1,0
1777416459030762979,1298181000000,  1298.186, 0.929187,-0.010620, 0.008388, 0.369362,1,0
1777416459040449264,1298201000000,  1298.206, 0.929532,-0.010406, 0.008413, 0.368498,1,0
1777416459050532763,1298201000000,  1298.206, 0.929532,-0.010406, 0.008413, 0.368498,1,0
1777416459060156624,1298221000000,  1298.226, 0.929918,-0.010103, 0.008486, 0.367531,1,0
1777416459070259826,1298221000000,  1298.226, 0.929918,-0.010103, 0.008486, 0.367531,1,0
1777416459089975334,1298241000000,  1298.246, 0.930334,-0.010326, 0.008143, 0.366478,1,0
1777416459105221126,1298261000000,  1298.261, 0.930580,-0.010314, 0.008582, 0.365843,1,0
1777416459124844950,1298281000000,  1298.281, 0.930803,-0.011210, 0.008128, 0.365259,1,0
1777416459134230131,1298301000000,  1298.296, 0.930908,-0.011281, 0.008069, 0.364990,1,0
1777416459144313612,1298301000000,  1298.296, 0.930908,-0.011281, 0.008069, 0.364990,1,0
1777416459164045600,1298321000000,  1298.316, 0.931135,-0.011438, 0.008363, 0.364399,1,0
1777416459183802552,1298341000000,  1298.336, 0.931446,-0.010905, 0.008461, 0.363617,1,0
1777416459193414339,1298361000000,  1298.356, 0.931761,-0.010948, 0.008484, 0.362808,1,0
1777416459203499097,1298361000000,  1298.356, 0.931761,-0.010948, 0.008484, 0.362808,1,0
1777416459213172068,1298381000000,  1298.376, 0.931856,-0.011458, 0.008627, 0.362544,1,0
1777416459223255659,1298381000000,  1298.376, 0.931856,-0.011458, 0.008627, 0.362544,1,0
1777416459242990463,1298401000000,  1298.396, 0.931957,-0.011757, 0.008588, 0.362277,1,0
1777416459252671693,1298421000000,  1298.416, 0.932135,-0.012018, 0.008631, 0.361809,1,0
1777416459262771358,1298421000000,  1298.416, 0.932135,-0.012018, 0.008631, 0.361809,1,0
1777416459272424403,1298441000000,  1298.436, 0.932285,-0.011936, 0.008774, 0.361421,1,0
1777416459282507902,1298441000000,  1298.436, 0.932285,-0.011936, 0.008774, 0.361421,1,0
1777416459292122652,1298451000000,  1298.456, 0.932541,-0.011763, 0.008770, 0.360765,1,0
1777416459302206206,1298451000000,  1298.456, 0.932541,-0.011763, 0.008770, 0.360765,1,0
1777416459322002749,1298471000000,  1298.476, 0.932782,-0.011585, 0.008442, 0.360156,1,0
1777416459341693943,1298491000000,  1298.496, 0.932998,-0.011284, 0.008841, 0.359597,1,0
1777416459351380728,1298511000000,  1298.516, 0.933334,-0.011273, 0.008816, 0.358723,1,0
1777416459361464153,1298511000000,  1298.516, 0.933334,-0.011273, 0.008816, 0.358723,1,0
1777416459371076848,1298531000000,  1298.536, 0.933624,-0.011178, 0.009005, 0.357966,1,0
1777416459381179087,1298531000000,  1298.536, 0.933624,-0.011178, 0.009005, 0.357966,1,0
1777416459400865984,1298551000000,  1298.556, 0.933955,-0.010922, 0.009034, 0.357109,1,0
1777416459410565454,1298571000000,  1298.576, 0.934241,-0.010430, 0.009415, 0.356365,1,0
1777416459420650379,1298571000000,  1298.576, 0.934241,-0.010430, 0.009415, 0.356365,1,0
1777416459430321905,1298591000000,  1298.596, 0.934617,-0.010014, 0.009577, 0.355385,1,0
1777416459440406219,1298591000000,  1298.596, 0.934617,-0.010014, 0.009577, 0.355385,1,0
1777416459450073468,1298611000000,  1298.616, 0.934852,-0.010152, 0.009752, 0.354759,1,0
1777416459460158689,1298611000000,  1298.616, 0.934852,-0.010152, 0.009752, 0.354759,1,0
1777416459475705863,1298631000000,  1298.636, 0.935067,-0.010005, 0.009980, 0.354189,1,0
1777416459485388000,1298651000000,  1298.651, 0.935260,-0.009673, 0.010071, 0.353687,1,0
1777416459495472407,1298651000000,  1298.651, 0.935260,-0.009673, 0.010071, 0.353687,1,0
1777416459505090934,1298671000000,  1298.671, 0.935472,-0.009141, 0.009557, 0.353152,1,0
